timestamp_s,hand_id,collider_name,contact_x,contact_y,contact_z,normal_x,normal_y,normal_z,force_N,material
2.3178,Left Controller,Right Controller,1.3261,0.1500,0.4050,-0.7071,0.0000,0.7071,4.361,unknown
2.3276,Left Controller,Right Controller,1.3340,0.1500,0.4160,-0.7120,0.0000,0.7022,3.218,unknown
2.3388,Left Controller,Right Controller,1.3428,0.1500,0.4310,-0.7218,0.0000,0.6921,1.589,unknown
2.3471,Left Controller,Right Controller,1.3504,0.1500,0.4451,-0.7314,0.0000,0.6820,0.826,unknown
2.3587,Left Controller,Right Controller,1.3553,0.1500,0.4565,-0.7408,0.0000,0.6717,0.482,unknown
2.3646,Left Controller,Right Controller,1.3664,0.1500,0.4949,-0.7771,0.0000,0.6293,0.000,unknown
2.3758,Left Controller,Right Controller,1.3705,0.1500,0.5169,-0.7986,0.0000,0.6018,0.000,unknown
2.3841,Left Controller,Right Controller,1.3763,0.1500,0.5614,-0.8387,0.0000,0.5446,0.000,unknown
2.3970,Left Controller,Right Controller,1.3782,0.1500,0.5779,-0.8517,0.0000,0.5240,0.000,unknown
2.4031,Left Controller,Right Controller,1.3810,0.1500,0.6271,-0.8878,0.0000,0.4602,0.000,unknown
2.4154,Left Controller,Right Controller,1.3821,0.1500,0.6431,-0.8973,0.0000,0.4415,0.000,unknown
2.4274,Left Controller,Right Controller,1.3860,0.1500,0.6605,-0.9033,0.0000,0.4289,0.000,unknown
2.4362,Left Controller,Right Controller,1.3914,0.1500,0.6721,-0.9033,0.0000,0.4289,0.000,unknown
2.4452,Left Controller,Right Controller,1.3961,0.1500,0.6819,-0.9033,0.0000,0.4289,0.000,unknown
2.4559,Left Controller,Right Controller,1.3999,0.1500,0.6898,-0.9033,0.0000,0.4289,0.000,unknown
2.4640,Left Controller,Right Controller,1.4046,0.1500,0.6999,-0.9033,0.0000,0.4289,0.000,unknown
2.4768,Left Controller,Right Controller,1.4082,0.1500,0.7074,-0.9033,0.0000,0.4289,0.000,unknown
2.4846,Left Controller,Right Controller,1.4132,0.1500,0.7179,-0.9033,0.0000,0.4289,2.240,unknown
2.4939,Left Controller,Right Controller,1.4150,0.1500,0.7217,-0.9033,0.0000,0.4289,3.227,unknown
2.5041,Left Controller,Right Controller,1.4207,0.1500,0.7337,-0.9033,0.0000,0.4289,3.423,unknown
2.5153,Left Controller,Right Controller,1.4245,0.1500,0.7417,-0.9033,0.0000,0.4289,3.481,unknown
2.5236,Left Controller,Right Controller,1.4301,0.1500,0.7534,-0.9033,0.0000,0.4289,3.503,unknown
2.5330,Left Controller,Right Controller,1.4336,0.1500,0.7608,-0.9033,0.0000,0.4289,3.516,unknown
2.5435,Left Controller,Right Controller,1.4372,0.1500,0.7684,-0.9033,0.0000,0.4289,3.526,unknown
2.5534,Left Controller,Right Controller,1.4417,0.1500,0.7779,-0.9033,0.0000,0.4289,3.535,unknown
2.5642,Left Controller,Right Controller,1.4461,0.1500,0.7872,-0.9033,0.0000,0.4289,3.544,unknown
2.5763,Left Controller,Right Controller,1.4512,0.1500,0.7979,-0.9033,0.0000,0.4289,3.552,unknown
2.5854,Left Controller,Right Controller,1.4559,0.1500,0.8078,-0.9033,0.0000,0.4289,4.000,unknown
2.5966,Left Controller,Right Controller,1.4603,0.1500,0.8172,-0.9033,0.0000,0.4289,3.500,unknown
2.6052,Left Controller,Right Controller,1.4647,0.1500,0.8263,-0.9033,0.0000,0.4289,2.783,unknown
2.6166,Left Controller,Right Controller,1.4685,0.1500,0.8343,-0.9033,0.0000,0.4289,4.284,unknown
2.6240,Left Controller,Right Controller,1.4727,0.1500,0.8431,-0.9033,0.0000,0.4289,3.902,unknown
2.6339,Left Controller,Right Controller,1.4771,0.1500,0.8501,-0.9018,0.0000,0.4321,3.862,unknown
2.6456,Left Controller,Right Controller,1.4821,0.1500,0.8555,-0.8988,0.0000,0.4384,4.096,unknown
2.6571,Left Controller,Right Controller,1.4875,0.1500,0.8642,-0.8973,0.0000,0.4415,3.982,unknown
2.6662,Left Controller,Right Controller,1.4915,0.1500,0.8699,-0.8957,0.0000,0.4446,4.053,unknown
2.6739,Left Controller,Right Controller,1.4974,0.1500,0.8772,-0.8926,0.0000,0.4509,4.268,unknown
2.6872,Left Controller,Right Controller,1.4992,0.1500,0.8807,-0.8926,0.0000,0.4509,3.902,unknown
2.6970,Left Controller,Right Controller,1.5075,0.1500,0.8900,-0.8878,0.0000,0.4602,4.422,unknown
2.7044,Left Controller,Right Controller,1.5131,0.1500,0.8939,-0.8829,0.0000,0.4695,4.684,unknown
2.7154,Left Controller,Right Controller,1.5154,0.1500,0.8961,-0.8813,0.0000,0.4726,4.291,unknown
2.7256,Left Controller,Right Controller,1.5229,0.1500,0.8991,-0.8729,0.0000,0.4879,5.100,unknown
2.7371,Left Controller,Right Controller,1.5256,0.1500,0.9018,-0.8712,0.0000,0.4909,4.492,unknown
2.7459,Left Controller,Right Controller,1.5344,0.1500,0.9109,-0.8660,0.0000,0.5000,4.696,unknown
2.7591,Left Controller,Right Controller,1.5399,0.1500,0.9162,-0.8625,0.0000,0.5060,4.578,unknown
2.7673,Left Controller,Right Controller,1.5457,0.1500,0.9198,-0.8572,0.0000,0.5150,4.786,unknown
2.7746,Left Controller,Right Controller,1.5497,0.1500,0.9204,-0.8517,0.0000,0.5240,4.899,unknown
2.7877,Left Controller,Right Controller,1.5546,0.1500,0.9205,-0.8443,0.0000,0.5358,5.232,unknown
2.7945,Left Controller,Right Controller,1.5627,0.1500,0.9216,-0.8329,0.0000,0.5534,5.986,unknown
2.8079,Left Controller,Right Controller,1.5668,0.1500,0.9202,-0.8251,0.0000,0.5650,5.752,unknown
2.8147,Left Controller,Right Controller,1.5758,0.1500,0.9186,-0.8090,0.0000,0.5878,6.922,unknown
2.8263,Left Controller,Right Controller,1.5788,0.1500,0.9175,-0.8028,0.0000,0.5962,5.872,unknown
2.8340,Left Controller,Right Controller,1.5861,0.1500,0.9168,-0.7902,0.0000,0.6129,7.282,unknown
2.8486,Left Controller,Right Controller,1.5897,0.1500,0.9130,-0.7793,0.0000,0.6266,7.429,unknown
2.8539,Left Controller,Right Controller,1.5985,0.1500,0.9106,-0.7615,0.0000,0.6481,8.946,unknown
2.8683,Left Controller,Right Controller,1.6026,0.1500,0.9075,-0.7501,0.0000,0.6613,8.353,unknown
2.8742,Left Controller,Right Controller,1.6111,0.1500,0.9092,-0.7385,0.0000,0.6743,8.548,unknown
2.8857,Left Controller,Right Controller,1.6149,0.1500,0.9118,-0.7361,0.0000,0.6769,7.023,unknown
2.8985,Left Controller,Right Controller,1.6239,0.1500,0.9216,-0.7361,0.0000,0.6769,6.699,unknown
2.9032,Left Controller,Right Controller,1.6311,0.1500,0.9294,-0.7361,0.0000,0.6769,6.451,unknown
2.9173,Left Controller,Right Controller,1.6353,0.1500,0.9340,-0.7361,0.0000,0.6769,6.155,unknown
2.9252,Left Controller,Right Controller,1.6441,0.1500,0.9436,-0.7361,0.0000,0.6769,5.921,unknown
2.9330,Left Controller,Right Controller,1.6510,0.1500,0.9511,-0.7361,0.0000,0.6769,5.742,unknown
2.9484,Left Controller,Right Controller,1.6563,0.1500,0.9568,-0.7361,0.0000,0.6769,5.605,unknown
2.9533,Left Controller,Right Controller,1.6651,0.1500,0.9665,-0.7361,0.0000,0.6769,5.502,unknown
2.9640,Left Controller,Right Controller,1.6691,0.1500,0.9708,-0.7361,0.0000,0.6769,5.165,unknown
2.9732,Left Controller,Right Controller,1.6776,0.1500,0.9800,-0.7361,0.0000,0.6769,4.949,unknown
2.9844,Left Controller,Right Controller,1.6823,0.1500,0.9852,-0.7361,0.0000,0.6769,4.822,unknown
2.9950,Left Controller,Right Controller,1.6912,0.1500,0.9948,-0.7361,0.0000,0.6769,4.734,unknown
3.0064,Left Controller,Right Controller,1.6977,0.1500,1.0019,-0.7361,0.0000,0.6769,4.667,unknown
3.0154,Left Controller,Right Controller,1.7058,0.1500,1.0107,-0.7361,0.0000,0.6769,4.613,unknown
3.0256,Left Controller,Right Controller,1.7119,0.1500,1.0174,-0.7361,0.0000,0.6769,4.570,unknown
3.0357,Left Controller,Right Controller,1.7187,0.1500,1.0247,-0.7361,0.0000,0.6769,4.536,unknown
3.0440,Left Controller,Right Controller,1.7253,0.1500,1.0319,-0.7361,0.0000,0.6769,4.508,unknown
3.0541,Left Controller,Right Controller,1.7311,0.1500,1.0381,-0.7361,0.0000,0.6769,4.486,unknown
3.0678,Left Controller,Right Controller,1.7379,0.1500,1.0456,-0.7361,0.0000,0.6769,4.469,unknown
3.0737,Left Controller,Right Controller,1.7453,0.1500,1.0537,-0.7361,0.0000,0.6769,4.455,unknown
3.0846,Left Controller,Right Controller,1.7499,0.1500,1.0587,-0.7361,0.0000,0.6769,4.444,unknown
3.0962,Left Controller,Right Controller,1.7592,0.1500,1.0687,-0.7361,0.0000,0.6769,4.435,unknown
3.1069,Left Controller,Right Controller,1.7658,0.1500,1.0760,-0.7361,0.0000,0.6769,4.428,unknown
3.1138,Left Controller,Right Controller,1.7734,0.1500,1.0841,-0.7361,0.0000,0.6769,4.422,unknown
3.1243,Left Controller,Right Controller,1.7763,0.1500,1.0874,-0.7361,0.0000,0.6769,4.417,unknown
3.1341,Left Controller,Right Controller,1.7849,0.1500,1.0967,-0.7361,0.0000,0.6769,4.414,unknown
3.1458,Left Controller,Right Controller,1.7926,0.1500,1.1051,-0.7361,0.0000,0.6769,4.411,unknown
3.1567,Left Controller,Right Controller,1.7994,0.1500,1.1124,-0.7361,0.0000,0.6769,4.409,unknown
3.1648,Left Controller,Right Controller,1.8073,0.1500,1.1210,-0.7361,0.0000,0.6769,4.407,unknown
3.1756,Left Controller,Right Controller,1.8131,0.1500,1.1273,-0.7361,0.0000,0.6769,4.405,unknown
3.1845,Left Controller,Right Controller,1.8208,0.1500,1.1357,-0.7361,0.0000,0.6769,4.404,unknown
3.1984,Left Controller,Right Controller,1.8265,0.1500,1.1404,-0.7337,0.0000,0.6794,4.716,unknown
3.2058,Left Controller,Right Controller,1.8342,0.1500,1.1471,-0.7314,0.0000,0.6820,4.864,unknown
3.2142,Left Controller,Right Controller,1.8380,0.1500,1.1512,-0.7314,0.0000,0.6820,4.652,unknown
3.2244,Left Controller,Right Controller,1.8461,0.1500,1.1584,-0.7290,0.0000,0.6845,4.894,unknown
3.2348,Left Controller,Right Controller,1.8519,0.1500,1.1630,-0.7266,0.0000,0.6871,5.003,unknown
3.2433,Left Controller,Right Controller,1.8595,0.1500,1.1710,-0.7266,0.0000,0.6871,4.765,unknown
3.2547,Left Controller,Right Controller,1.8661,0.1500,1.1781,-0.7266,0.0000,0.6871,4.673,unknown
3.2677,Left Controller,Right Controller,1.8727,0.1500,1.1850,-0.7266,0.0000,0.6871,4.617,unknown
3.2740,Left Controller,Right Controller,1.8809,0.1500,1.1936,-0.7266,0.0000,0.6871,4.574,unknown
3.2881,Left Controller,Right Controller,1.8852,0.1500,1.1982,-0.7266,0.0000,0.6871,4.541,unknown
3.2935,Left Controller,Right Controller,1.8955,0.1500,1.2091,-0.7266,0.0000,0.6871,4.514,unknown
3.3068,Left Controller,Right Controller,1.8992,0.1500,1.2130,-0.7266,0.0000,0.6871,4.492,unknown
3.3167,Left Controller,Right Controller,1.9081,0.1500,1.2224,-0.7266,0.0000,0.6871,4.474,unknown
3.3286,Left Controller,Right Controller,1.9156,0.1500,1.2303,-0.7266,0.0000,0.6871,4.461,unknown
3.3370,Left Controller,Right Controller,1.9228,0.1500,1.2380,-0.7266,0.0000,0.6871,4.449,unknown
3.3449,Left Controller,Right Controller,1.9298,0.1500,1.2453,-0.7266,0.0000,0.6871,4.441,unknown
3.3559,Left Controller,Right Controller,1.9357,0.1500,1.2516,-0.7266,0.0000,0.6871,4.433,unknown
3.3655,Left Controller,Right Controller,1.9434,0.1500,1.2597,-0.7266,0.0000,0.6871,4.428,unknown
3.3756,Left Controller,Right Controller,1.9491,0.1500,1.2658,-0.7266,0.0000,0.6871,4.423,unknown
3.3870,Left Controller,Right Controller,1.9557,0.1500,1.2727,-0.7266,0.0000,0.6871,4.420,unknown
3.3932,Left Controller,Right Controller,1.9637,0.1500,1.2827,-0.7290,0.0000,0.6845,4.141,unknown
3.4040,Left Controller,Right Controller,1.9673,0.1500,1.2866,-0.7290,0.0000,0.6845,4.283,unknown
3.4156,Left Controller,Right Controller,1.9758,0.1500,1.2988,-0.7337,0.0000,0.6794,3.786,unknown
3.4245,Left Controller,Right Controller,1.9836,0.1500,1.3088,-0.7361,0.0000,0.6769,3.821,unknown
3.4390,Left Controller,Right Controller,1.9915,0.1500,1.3220,-0.7431,0.0000,0.6691,3.284,unknown
3.4456,Left Controller,Right Controller,1.9998,0.1500,1.3376,-0.7524,0.0000,0.6587,2.794,unknown
3.4572,Left Controller,Right Controller,2.0042,0.1500,1.3459,-0.7570,0.0000,0.6534,2.986,unknown
3.4666,Left Controller,Right Controller,2.0133,0.1500,1.3664,-0.7705,0.0000,0.6374,2.137,unknown
3.4756,Left Controller,Right Controller,2.0168,0.1500,1.3755,-0.7771,0.0000,0.6293,2.518,unknown
3.4850,Left Controller,Right Controller,2.0262,0.1500,1.3956,-0.7880,0.0000,0.6157,2.301,unknown
3.4976,Left Controller,Right Controller,2.0319,0.1500,1.4064,-0.7923,0.0000,0.6101,2.830,unknown
3.5032,Left Controller,Right Controller,2.0383,0.1500,1.4164,-0.7944,0.0000,0.6074,3.182,unknown
3.5164,Left Controller,Right Controller,2.0419,0.1500,1.4211,-0.7944,0.0000,0.6074,3.515,unknown
3.5247,Left Controller,Right Controller,2.0508,0.1500,1.4328,-0.7944,0.0000,0.6074,3.644,unknown
3.5361,Left Controller,Right Controller,2.0561,0.1500,1.4415,-0.7965,0.0000,0.6046,3.502,unknown
3.5463,Left Controller,Right Controller,2.0624,0.1500,1.4498,-0.7965,0.0000,0.6046,3.603,unknown
3.5552,Left Controller,Right Controller,2.0686,0.1500,1.4579,-0.7965,0.0000,0.6046,3.662,unknown
3.5636,Left Controller,Right Controller,2.0748,0.1500,1.4678,-0.7986,0.0000,0.6018,3.515,unknown
3.5745,Left Controller,Right Controller,2.0769,0.1500,1.4707,-0.7986,0.0000,0.6018,3.637,unknown
3.5836,Left Controller,Right Controller,2.0859,0.1500,1.4862,-0.8028,0.0000,0.5962,3.466,unknown
3.5940,Left Controller,Right Controller,2.0917,0.1500,1.4939,-0.8028,0.0000,0.5962,3.718,unknown
3.6060,Left Controller,Right Controller,2.0963,0.1500,1.5002,-0.8028,0.0000,0.5962,3.857,unknown
3.6180,Left Controller,Right Controller,2.1042,0.1500,1.5125,-0.8049,0.0000,0.5934,3.812,unknown
3.6237,Left Controller,Right Controller,2.1112,0.1500,1.5238,-0.8070,0.0000,0.5906,3.810,unknown
3.6333,Left Controller,Right Controller,2.1143,0.1500,1.5298,-0.8090,0.0000,0.5878,3.814,unknown
3.6443,Left Controller,Right Controller,2.1209,0.1500,1.5425,-0.8131,0.0000,0.5821,3.686,unknown
3.6553,Left Controller,Right Controller,2.1267,0.1500,1.5524,-0.8151,0.0000,0.5793,3.745,unknown
3.6653,Left Controller,Right Controller,2.1338,0.1500,1.5643,-0.8171,0.0000,0.5764,3.770,unknown
3.6744,Left Controller,Right Controller,2.1392,0.1500,1.5719,-0.8171,0.0000,0.5764,3.913,unknown
3.6831,Left Controller,Right Controller,2.1448,0.1500,1.5799,-0.8171,0.0000,0.5764,4.006,unknown
3.6964,Left Controller,Right Controller,2.1498,0.1500,1.5870,-0.8171,0.0000,0.5764,4.079,unknown
3.7057,Left Controller,Right Controller,2.1568,0.1500,1.5969,-0.8171,0.0000,0.5764,4.137,unknown
3.7143,Left Controller,Right Controller,2.1626,0.1500,1.6051,-0.8171,0.0000,0.5764,4.183,unknown
3.7256,Left Controller,Right Controller,2.1677,0.1500,1.6123,-0.8171,0.0000,0.5764,4.221,unknown
3.7361,Left Controller,Right Controller,2.1743,0.1500,1.6217,-0.8171,0.0000,0.5764,4.250,unknown
3.7475,Left Controller,Right Controller,2.1796,0.1500,1.6292,-0.8171,0.0000,0.5764,4.274,unknown
3.7531,Left Controller,Right Controller,2.1862,0.1500,1.6385,-0.8171,0.0000,0.5764,4.293,unknown
3.7655,Left Controller,Right Controller,2.1889,0.1500,1.6424,-0.8171,0.0000,0.5764,4.309,unknown
3.7731,Left Controller,Right Controller,2.1974,0.1500,1.6543,-0.8171,0.0000,0.5764,4.321,unknown
3.7837,Left Controller,Right Controller,2.2016,0.1500,1.6604,-0.8171,0.0000,0.5764,4.330,unknown
3.7964,Left Controller,Right Controller,2.2080,0.1500,1.6694,-0.8171,0.0000,0.5764,4.338,unknown
3.8062,Left Controller,Right Controller,2.2150,0.1500,1.6793,-0.8171,0.0000,0.5764,4.344,unknown
3.8143,Left Controller,Right Controller,2.2205,0.1500,1.6872,-0.8171,0.0000,0.5764,4.349,unknown
3.8264,Left Controller,Right Controller,2.2255,0.1500,1.6943,-0.8171,0.0000,0.5764,4.353,unknown
3.8362,Left Controller,Right Controller,2.2324,0.1500,1.7022,-0.8151,0.0000,0.5793,4.468,unknown
3.8436,Left Controller,Right Controller,2.2383,0.1500,1.7086,-0.8131,0.0000,0.5821,4.548,unknown
3.8563,Left Controller,Right Controller,2.2425,0.1500,1.7145,-0.8131,0.0000,0.5821,4.496,unknown
3.8636,Left Controller,Right Controller,2.2499,0.1500,1.7231,-0.8111,0.0000,0.5850,4.582,unknown
3.8750,Left Controller,Right Controller,2.2544,0.1500,1.7293,-0.8111,0.0000,0.5850,4.525,unknown
3.8840,Left Controller,Right Controller,2.2610,0.1500,1.7384,-0.8111,0.0000,0.5850,4.491,unknown
3.8955,Left Controller,Right Controller,2.2658,0.1500,1.7451,-0.8111,0.0000,0.5850,4.467,unknown
3.9074,Left Controller,Right Controller,2.2730,0.1500,1.7551,-0.8111,0.0000,0.5850,4.448,unknown
3.9159,Left Controller,Right Controller,2.2785,0.1500,1.7628,-0.8111,0.0000,0.5850,4.433,unknown
3.9261,Left Controller,Right Controller,2.2847,0.1500,1.7714,-0.8111,0.0000,0.5850,4.421,unknown
3.9360,Left Controller,Right Controller,2.2904,0.1500,1.7792,-0.8111,0.0000,0.5850,4.411,unknown
3.9447,Left Controller,Right Controller,2.2967,0.1500,1.7879,-0.8111,0.0000,0.5850,4.404,unknown
3.9538,Left Controller,Right Controller,2.3013,0.1500,1.7943,-0.8111,0.0000,0.5850,4.398,unknown
3.9630,Left Controller,Right Controller,2.3069,0.1500,1.8020,-0.8111,0.0000,0.5850,4.393,unknown
3.9769,Left Controller,Right Controller,2.3117,0.1500,1.8088,-0.8111,0.0000,0.5850,4.389,unknown
3.9839,Left Controller,Right Controller,2.3202,0.1500,1.8205,-0.8111,0.0000,0.5850,4.386,unknown
3.9934,Left Controller,Right Controller,2.3248,0.1500,1.8269,-0.8111,0.0000,0.5850,4.383,unknown
4.0042,Left Controller,Right Controller,2.3291,0.1500,1.8329,-0.8111,0.0000,0.5850,4.381,unknown
4.0145,Left Controller,Right Controller,2.3362,0.1500,1.8427,-0.8111,0.0000,0.5850,4.380,unknown
4.0243,Left Controller,Right Controller,2.3416,0.1500,1.8502,-0.8111,0.0000,0.5850,4.378,unknown
4.0351,Left Controller,Right Controller,2.3476,0.1500,1.8585,-0.8111,0.0000,0.5850,4.377,unknown
4.0468,Left Controller,Right Controller,2.3532,0.1500,1.8663,-0.8111,0.0000,0.5850,4.376,unknown
4.0562,Left Controller,Right Controller,2.3599,0.1500,1.8755,-0.8111,0.0000,0.5850,4.376,unknown
4.0631,Left Controller,Right Controller,2.3663,0.1500,1.8845,-0.8111,0.0000,0.5850,4.375,unknown
4.0731,Left Controller,Right Controller,2.3689,0.1500,1.8881,-0.8111,0.0000,0.5850,4.374,unknown
4.0842,Left Controller,Right Controller,2.3768,0.1500,1.8991,-0.8111,0.0000,0.5850,4.374,unknown
4.0940,Left Controller,Right Controller,2.3823,0.1500,1.9067,-0.8111,0.0000,0.5850,4.374,unknown
4.1037,Left Controller,Right Controller,2.3888,0.1500,1.9157,-0.8111,0.0000,0.5850,4.373,unknown
4.1146,Left Controller,Right Controller,2.3947,0.1500,1.9239,-0.8111,0.0000,0.5850,4.373,unknown
4.1246,Left Controller,Right Controller,2.3998,0.1500,1.9328,-0.8131,0.0000,0.5821,4.280,unknown
4.1350,Left Controller,Right Controller,2.4066,0.1500,1.9440,-0.8151,0.0000,0.5793,4.216,unknown
4.1470,Left Controller,Right Controller,2.4128,0.1500,1.9527,-0.8151,0.0000,0.5793,4.256,unknown
4.1533,Left Controller,Right Controller,2.4192,0.1500,1.9617,-0.8151,0.0000,0.5793,4.282,unknown
4.1639,Left Controller,Right Controller,2.4217,0.1500,1.9671,-0.8171,0.0000,0.5764,4.215,unknown
4.1748,Left Controller,Right Controller,2.4280,0.1500,1.9760,-0.8171,0.0000,0.5764,4.249,unknown
4.1866,Left Controller,Right Controller,2.4338,0.1500,1.9843,-0.8171,0.0000,0.5764,4.276,unknown
4.1986,Left Controller,Right Controller,2.4417,0.1500,1.9972,-0.8192,0.0000,0.5736,4.214,unknown
4.2050,Left Controller,Right Controller,2.4477,0.1500,2.0077,-0.8211,0.0000,0.5707,4.170,unknown
4.2156,Left Controller,Right Controller,2.4513,0.1500,2.0128,-0.8211,0.0000,0.5707,4.212,unknown
4.2243,Left Controller,Right Controller,2.4580,0.1500,2.0244,-0.8231,0.0000,0.5678,4.172,unknown
4.2355,Left Controller,Right Controller,2.4636,0.1500,2.0325,-0.8231,0.0000,0.5678,4.209,unknown
4.2431,Left Controller,Right Controller,2.4690,0.1500,2.0403,-0.8231,0.0000,0.5678,4.242,unknown
4.2564,Left Controller,Right Controller,2.4746,0.1500,2.0485,-0.8231,0.0000,0.5678,4.266,unknown
4.2644,Left Controller,Right Controller,2.4813,0.1500,2.0582,-0.8231,0.0000,0.5678,4.286,unknown
4.2777,Left Controller,Right Controller,2.4865,0.1500,2.0676,-0.8251,0.0000,0.5650,4.234,unknown
4.2871,Left Controller,Right Controller,2.4930,0.1500,2.0770,-0.8251,0.0000,0.5650,4.255,unknown
4.2931,Left Controller,Right Controller,2.4984,0.1500,2.0849,-0.8251,0.0000,0.5650,4.278,unknown
4.3063,Left Controller,Right Controller,2.5013,0.1500,2.0893,-0.8251,0.0000,0.5650,4.294,unknown
4.3136,Left Controller,Right Controller,2.5097,0.1500,2.1015,-0.8251,0.0000,0.5650,4.307,unknown
4.3238,Left Controller,Right Controller,2.5121,0.1500,2.1050,-0.8251,0.0000,0.5650,4.317,unknown
4.3344,Left Controller,Right Controller,2.5198,0.1500,2.1162,-0.8251,0.0000,0.5650,4.325,unknown
4.3445,Left Controller,Right Controller,2.5263,0.1500,2.1257,-0.8251,0.0000,0.5650,4.332,unknown
4.3542,Left Controller,Right Controller,2.5319,0.1500,2.1339,-0.8251,0.0000,0.5650,4.337,unknown
4.3661,Left Controller,Right Controller,2.5375,0.1500,2.1421,-0.8251,0.0000,0.5650,4.341,unknown
4.3735,Left Controller,Right Controller,2.5438,0.1500,2.1513,-0.8251,0.0000,0.5650,4.344,unknown
4.3867,Left Controller,Right Controller,2.5481,0.1500,2.1576,-0.8251,0.0000,0.5650,4.346,unknown
4.3941,Left Controller,Right Controller,2.5553,0.1500,2.1681,-0.8251,0.0000,0.5650,4.348,unknown
4.4061,Left Controller,Right Controller,2.5576,0.1500,2.1714,-0.8251,0.0000,0.5650,4.350,unknown
4.4149,Left Controller,Right Controller,2.5654,0.1500,2.1828,-0.8251,0.0000,0.5650,4.351,unknown
4.4236,Left Controller,Right Controller,2.5710,0.1500,2.1910,-0.8251,0.0000,0.5650,4.352,unknown
4.4356,Left Controller,Right Controller,2.5764,0.1500,2.1989,-0.8251,0.0000,0.5650,4.352,unknown
4.4448,Left Controller,Right Controller,2.5822,0.1500,2.2073,-0.8251,0.0000,0.5650,4.353,unknown
4.4548,Left Controller,Right Controller,2.5878,0.1500,2.2155,-0.8251,0.0000,0.5650,4.353,unknown
4.4662,Left Controller,Right Controller,2.5943,0.1500,2.2251,-0.8251,0.0000,0.5650,4.353,unknown
4.4739,Left Controller,Right Controller,2.5997,0.1500,2.2329,-0.8251,0.0000,0.5650,4.354,unknown
4.4843,Left Controller,Right Controller,2.6049,0.1500,2.2405,-0.8251,0.0000,0.5650,4.354,unknown
4.4932,Left Controller,Right Controller,2.6109,0.1500,2.2493,-0.8251,0.0000,0.5650,4.354,unknown
4.5054,Left Controller,Right Controller,2.6158,0.1500,2.2564,-0.8251,0.0000,0.5650,4.353,unknown
4.5140,Left Controller,Right Controller,2.6222,0.1500,2.2657,-0.8251,0.0000,0.5650,4.354,unknown
4.5269,Left Controller,Right Controller,2.6273,0.1500,2.2733,-0.8251,0.0000,0.5650,4.353,unknown
4.5331,Left Controller,Right Controller,2.6342,0.1500,2.2833,-0.8251,0.0000,0.5650,4.353,unknown
