timestamp_s,controller_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
58.2742,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.2870,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.2930,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3043,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3158,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3261,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3345,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3443,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3576,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3661,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3782,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3840,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.3944,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4031,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4164,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4263,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4338,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4460,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4534,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4633,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4745,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4871,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.4929,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5028,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5140,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5265,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5340,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5459,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5549,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5655,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5759,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5829,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.5935,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6052,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6141,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6260,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6330,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6452,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6547,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6629,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6751,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6864,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.6982,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7044,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7155,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7229,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7336,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7467,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7565,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7660,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7744,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7844,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.7966,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8060,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8145,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8232,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8376,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8437,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8550,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8667,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8771,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8858,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.8962,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9047,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9145,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9259,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9349,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9440,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9540,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9643,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9758,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9832,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
58.9935,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0036,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0133,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0237,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0333,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0428,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0541,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0633,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0729,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0855,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.0951,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1051,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1143,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1256,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1346,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1453,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1569,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1663,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1755,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1857,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.1952,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2043,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2139,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2237,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2345,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2443,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2538,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2661,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2761,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2848,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.2935,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3046,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3132,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3248,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3339,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3440,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3570,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3659,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3740,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3829,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.3953,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4056,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4147,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4239,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4344,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4444,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4549,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4639,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4738,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4829,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.4943,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5055,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5144,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5252,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5343,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5451,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5531,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5665,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5769,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5845,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.5936,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6054,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6147,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6261,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6357,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6429,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6558,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6650,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6765,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6869,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.6959,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7037,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7131,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7262,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7342,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7436,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7537,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7647,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7756,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7867,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.7939,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8048,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8154,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8248,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8348,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8436,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8556,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8653,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8738,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8837,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.8953,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9043,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9140,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9234,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9363,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9440,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9535,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9655,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9743,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9841,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
59.9932,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0059,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0168,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0254,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0335,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0456,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0530,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0655,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0734,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0855,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.0934,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1066,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1163,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1239,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1350,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1450,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1550,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1656,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1757,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1844,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.1930,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2039,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2138,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2264,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2367,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2449,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2537,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2657,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2742,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2846,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.2934,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3038,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3143,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3268,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3348,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3447,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3535,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3637,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3744,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3847,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.3950,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4049,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4143,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4253,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4363,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4441,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4528,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4656,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4738,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4836,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.4965,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5033,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5134,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5230,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5344,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5435,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5555,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5669,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5758,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5864,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.5934,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6044,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6143,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6266,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6329,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6449,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6537,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6645,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6754,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6845,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.6954,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7052,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7134,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7234,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7336,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7437,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7539,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7647,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7742,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7838,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.7931,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8039,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8148,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8246,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8356,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8450,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8532,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8660,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8730,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8839,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.8928,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9065,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9178,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9246,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9360,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9477,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9550,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9664,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9758,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9851,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
60.9947,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0035,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0128,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0269,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0329,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0438,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0555,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0641,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0746,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0851,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.0957,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.1032,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.1136,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.1239,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.1340,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.1440,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.1544,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
61.1630,Left Controller,-0.3472,0.1500,0.4606,0.0000,-0.3746,0.0000,0.9272
